62.040	22.792	-0.162	0.630	-77.362
62.060	25.118	-0.127	0.630	-77.481
62.080	27.084	-0.092	0.630	-77.647
62.100	28.657	-0.054	0.630	-77.850
62.120	29.812	-0.021	0.630	-78.079
62.140	30.537	0.021	0.630	-78.319
62.160	30.806	0.061	0.630	-78.558
62.180	30.629	0.090	0.630	-78.781
62.200	30.011	0.128	0.630	-78.977
62.220	28.953	0.159	0.624	-79.131
62.240	27.465	0.194	0.624	-79.239
62.260	25.601	0.218	0.624	-79.290
62.280	23.340	0.243	0.624	-79.286
62.300	20.714	0.260	0.624	-79.222
62.320	17.819	0.281	0.624	-79.109
62.340	14.639	0.289	0.624	-78.947
62.360	11.234	0.301	0.624	-78.752
62.380	7.721	0.301	0.624	-78.531
62.400	4.063	0.305	0.628	-78.303
62.420	0.336	0.297	0.628	-78.075
62.440	-3.392	0.295	0.628	-77.865
62.460	-7.071	0.274	0.628	-77.680
62.480	-10.670	0.260	0.628	-77.541
62.500	-14.053	0.235	0.628	-77.447
62.520	-17.276	0.213	0.628	-77.407
62.540	-20.257	0.182	0.628	-77.424
62.560	-22.910	0.157	0.628	-77.497
62.580	-25.220	0.121	0.628	-77.619
62.600	-27.186	0.092	0.628	-77.785
62.620	-28.733	0.051	0.628	-77.985
62.640	-29.861	0.015	0.628	-78.208
62.660	-30.564	-0.022	0.628	-78.440
62.680	-30.801	-0.059	0.628	-78.668
62.700	-30.607	-0.094	0.628	-78.877
62.720	-29.973	-0.125	0.628	-79.056
62.740	-28.899	-0.160	0.628	-79.192
62.760	-27.374	-0.192	0.628	-79.279
62.780	-25.456	-0.217	0.628	-79.306
62.800	-23.179	-0.242	0.628	-79.279
62.820	-20.542	-0.258	0.628	-79.192
62.840	-17.598	-0.280	0.628	-79.054
62.860	-14.419	-0.291	0.628	-78.866
62.880	-11.003	-0.304	0.628	-78.402
62.900	-7.452	-0.304	0.628	-78.402
62.920	-3.757	-0.304	0.628	-78.151
62.940	-0.035	-0.296	0.628	-77.902
62.960	3.698	-0.290	0.628	-77.676
62.980	7.350	-0.277	0.628	-77.480
63.000	10.927	-0.258	0.628	-77.326
63.020	14.349	-0.235	0.628	-77.223
63.040	17.534	-0.212	0.628	-77.176
63.060	20.483	-0.180	0.628	-77.187
63.080	23.141	-0.152	0.628	-77.256
63.100	25.397	-0.119	0.628	-77.378
63.120	27.336	-0.084	0.628	-77.545
63.140	28.840	-0.045	0.628	-77.749
63.160	29.936	-0.011	0.628	-77.977
63.180	30.591	0.029	0.628	-78.216
63.200	30.806	0.068	0.628	-78.452
63.220	30.580	0.098	0.628	-78.671
63.240	29.877	0.136	0.628	-78.862
63.260	28.786	0.165	0.628	-79.011
63.280	27.223	0.199	0.628	-79.115
63.300	25.322	0.223	0.628	-79.162
63.320	22.996	0.251	0.628	-79.155
63.340	20.348	0.265	0.628	-79.090
63.360	17.394	0.287	0.628	-78.977
63.380	14.204	0.296	0.628	-78.816
63.400	10.782	0.306	0.629	-78.626
63.420	7.232	0.302	0.629	-78.410
63.440	3.564	0.310	0.632	-78.194
63.460	-0.158	0.298	0.632	-77.978
63.480	-3.875	0.291	0.632	-77.787
63.500	-7.560	0.273	0.632	-77.623
63.520	-11.105	0.257	0.632	-77.506
63.540	-14.499	0.233	0.632	-77.434
63.560	-17.674	0.210	0.632	-77.421
63.580	-20.612	0.180	0.632	-77.461
63.600	-23.217	0.149	0.632	-77.558
63.620	-25.489	0.115	0.632	-77.704
63.640	-27.417	0.084	0.632	-77.894
63.660	-28.910	0.046	0.632	-78.116
63.680	-29.968	0.011	0.632	-78.358
63.700	-30.596	-0.027	0.632	-78.608
63.720	-30.784	-0.063	0.632	-78.852
63.740	-30.537	-0.100	0.632	-79.075
63.760	-29.839	-0.135	0.632	-79.265
63.780	-28.700	-0.167	0.632	-79.411
63.800	-27.132	-0.200	0.632	-79.505
63.820	-25.166	-0.221	0.632	-79.539
63.840	-22.846	-0.248	0.632	-79.518
63.860	-20.150	-0.266	0.632	-79.435
63.880	-17.179	-0.283	0.632	-79.302
63.900	-13.973	-0.295	0.632	-79.120
63.920	-10.541	-0.303	0.632	-78.906
63.940	-6.948	-0.304	0.632	-78.667
63.960	-3.263	-0.304	0.632	-78.422
63.980	0.465	-0.302	0.632	-78.179
64.000	4.192	-0.291	0.632	-77.956
64.020	7.839	-0.275	0.632	-77.762
64.040	11.406	-0.257	0.632	-77.612
64.060	14.789	-0.237	0.632	-77.510
64.080	17.953	-0.213	0.632	-77.464
64.100	20.859	-0.183	0.632	-77.474
64.120	23.458	-0.150	0.632	-77.541
64.140	25.687	-0.116	0.632	-77.657
64.160	27.551	-0.083	0.632	-77.817
64.180	29.017	-0.044	0.632	-78.010
64.200	30.054	-0.008	0.632	-78.224
64.220	30.639	0.030	0.632	-78.446
64.240	30.801	0.064	0.632	-78.662
64.260	30.510	0.103	0.632	-78.859
64.280	29.764	0.137	0.632	-79.023
64.300	28.598	0.167	0.632	-79.145
64.320	27.003	0.201	0.632	-79.218
64.340	25.037	0.221	0.632	-79.233
64.360	22.669	0.246	0.632	-79.193
64.380	19.972	0.264	0.632	-79.098
64.400	16.997	0.281	0.632	-78.953
64.420	13.763	0.293	0.632	-78.764
64.440	10.315	0.297	0.632	-78.543
64.460	6.743	0.302	0.632	-78.304
64.480	3.075	0.300	0.632	-78.062
64.500	-0.642	0.292	0.632	-77.828
64.520	-4.364	0.283	0.632	-77.618
64.540	-8.022	0.266	0.632	-77.441
64.560	-11.556	0.248	0.632	-77.310
64.580	-14.934	0.220	0.632	-77.231
64.600	-18.082	0.198	0.632	-77.211
64.620	-20.971	0.170	0.632	-77.246
64.640	-23.528	0.143	0.632	-77.338
64.660	-25.773	0.106	0.632	-77.481
64.680	-27.632	0.074	0.632	-77.668
64.700	-29.087	0.034	0.632	-77.887
64.720	-30.081	0.000	0.632	-78.128
64.740	-30.623	-0.041	0.632	-78.376
64.760	-30.763	-0.073	0.632	-78.616
64.780	-30.468	-0.113	0.632	-78.837
64.800	-29.721	-0.146	0.632	-79.024
64.820	-28.518	-0.179	0.632	-79.167
64.840	-26.885	-0.206	0.632	-79.259
64.860	-24.871	-0.232	0.632	-79.295
64.880	-22.486	-0.256	0.632	-79.275
64.900	-19.779	-0.275	0.632	-79.196
64.920	-16.782	-0.291	0.632	-79.069
64.940	-13.522	-0.305	0.632	-78.897
64.960	-10.063	-0.314	0.632	-78.693
64.980	-6.453	-0.319	0.632	-78.466
65.000	-2.769	-0.312	0.632	-78.233
65.020	0.975	-0.308	0.632	-78.006
65.040	4.692	-0.295	0.632	-77.803
65.060	8.323	-0.280	0.632	-77.631
65.080	11.867	-0.262	0.632	-77.504
65.100	15.224	-0.243	0.632	-77.425
65.120	18.340	-0.217	0.632	-77.401
65.140	21.213	-0.187	0.632	-77.432
65.160	23.775	-0.153	0.632	-77.517
65.180	25.956	-0.119	0.632	-77.652
65.200	27.766	-0.080	0.632	-77.828
65.220	29.178	-0.046	0.632	-78.034
65.240	30.156	-0.009	0.632	-78.259
65.260	30.688	0.029	0.632	-78.488
65.280	30.779	0.062	0.632	-78.708
65.300	30.441	0.098	0.632	-78.907
65.320	29.630	0.132	0.632	-79.070
65.340	28.416	0.165	0.632	-79.187
65.360	26.745	0.193	0.632	-79.253
65.380	24.758	0.216	0.632	-79.261
65.400	22.336	0.239	0.632	-79.214
65.420	19.602	0.259	0.632	-79.108
65.440	16.589	0.276	0.632	-78.952
65.460	13.312	0.285	0.632	-78.751
65.480	9.853	0.293	0.632	-78.523
65.500	6.260	0.294	0.632	-78.275
65.520	2.581	0.292	0.632	-78.026
65.540	-1.141	0.281	0.632	-77.785
65.560	-4.858	0.273	0.632	-77.568
65.580	-8.505	0.253	0.632	-77.387
65.600	-12.007	0.235	0.632	-77.254
65.620	-15.343	0.212	0.632	-77.172
65.640	-18.485	0.188	0.632	-77.149
65.660	-21.326	0.156	0.632	-77.183
65.680	-23.856	0.127	0.632	-77.273
65.700	-26.026	0.094	0.632	-77.414
65.720	-27.836	0.057	0.632	-77.598
65.740	-29.221	0.022	0.632	-77.814
65.760	-30.188	-0.015	0.632	-78.049
65.780	-30.661	-0.053	0.632	-78.291
65.800	-30.763	-0.088	0.632	-78.524
65.820	-30.382	-0.121	0.632	-78.737
65.840	-29.576	-0.154	0.628	-78.917
65.860	-28.324	-0.191	0.628	-79.052
65.880	-26.633	-0.218	0.628	-79.136
65.900	-24.570	-0.243	0.628	-79.164
65.920	-22.153	-0.266	0.628	-79.137
65.940	-19.371	-0.283	0.628	-79.053
65.960	-16.336	-0.302	0.628	-78.922
65.980	-13.071	-0.312	0.628	-78.748
66.000	-9.590	-0.318	0.628	-78.548
66.020	-5.959	-0.322	0.632	-78.326
66.040	-2.264	-0.318	0.632	-78.103
66.060	1.474	-0.310	0.632	-77.889
66.080	5.180	-0.300	0.632	-77.701
66.100	8.795	-0.286	0.632	-77.545
66.120	12.324	-0.266	0.632	-77.433
66.140	15.654	-0.242	0.632	-77.373
66.160	18.742	-0.216	0.632	-77.368
66.180	21.589	-0.185	0.632	-77.419
66.200	24.087	-0.154	0.632	-77.523
66.220	26.224	-0.117	0.632	-77.675
66.240	27.986	-0.083	0.632	-77.867
66.260	29.329	-0.044	0.632	-78.087
66.280	30.253	-0.010	0.632	-78.323
66.300	30.736	0.028	0.632	-78.561
66.320	30.768	0.063	0.632	-78.788
66.340	30.360	0.101	0.632	-78.990
66.360	29.495	0.132	0.632	-79.154
66.380	28.212	0.168	0.632	-79.271
66.400	26.520	0.194	0.632	-79.333
66.420	24.441	0.216	0.632	-79.337
66.440	21.987	0.241	0.632	-79.284
66.460	19.210	0.259	0.632	-79.172
66.480	16.154	0.277	0.632	-79.010
66.500	12.856	0.284	0.632	-78.805
66.520	9.391	0.290	0.632	-78.571
66.540	5.787	0.294	0.632	-78.319
66.560	2.076	0.289	0.632	-78.061
66.580	-1.641	0.281	0.632	-77.816
66.600	-5.342	0.274	0.632	-77.596
66.620	-8.994	0.253	0.632	-77.409
66.640	-12.496	0.234	0.632	-77.270
66.660	-15.772	0.209	0.632	-77.182
66.680	-18.882	0.185	0.632	-77.153
66.700	-21.702	0.153	0.632	-77.181
66.720	-24.156	0.124	0.632	-77.265
66.740	-26.300	0.093	0.632	-77.397
66.760	-28.061	0.051	0.632	-77.570
66.780	-29.372	0.017	0.632	-77.774
66.800	-30.285	-0.018	0.632	-77.995
66.820	-30.709	-0.054	0.632	-78.220
66.840	-30.741	-0.091	0.632	-78.435
66.860	-30.306	-0.130	0.632	-78.627
66.880	-29.436	-0.159	0.632	-78.784
66.900	-28.110	-0.193	0.632	-78.896
66.920	-26.396	-0.215	0.632	-78.957
66.940	-24.275	-0.246	0.632	-78.964
66.960	-21.804	-0.267	0.632	-78.914
66.980	-18.995	-0.286	0.632	-78.810
67.000	-15.912	-0.301	0.632	-78.658
67.020	-12.630	-0.312	0.632	-78.470
67.040	-9.112	-0.317	0.632	-78.253
67.060	-5.476	-0.321	0.632	-78.023
67.080	-1.786	-0.316	0.632	-77.793
67.100	1.974	-0.310	0.632	-77.576
67.120	5.669	-0.293	0.632	-77.385
67.140	9.279	-0.280	0.632	-77.235
67.160	12.781	-0.259	0.632	-77.132
67.180	16.073	-0.234	0.632	-77.082
67.200	19.140	-0.208	0.632	-77.088
67.220	21.944	-0.178	0.632	-77.151
67.240	24.387	-0.144	0.632	-77.269
67.260	26.477	-0.112	0.632	-77.435
67.280	28.174	-0.076	0.632	-77.641
67.300	29.485	-0.038	0.632	-77.875
67.320	30.344	-0.001	0.632	-78.125
67.340	30.768	0.036	0.632	-78.377
67.360	30.741	0.076	0.632	-78.616
67.380	30.253	0.109	0.632	-78.830
67.400	29.350	0.140	0.632	-79.006
67.420	28.008	0.174	0.632	-79.136
67.440	26.251	0.202	0.632	-79.212
67.460	24.135	0.229	0.632	-79.229
67.480	21.621	0.251	0.632	-79.187
67.500	18.807	0.265	0.632	-79.090
67.520	15.729	0.282	0.632	-78.945
67.540	12.383	0.292	0.632	-78.756
67.560	8.908	0.297	0.632	-78.538
67.580	5.282	0.299	0.632	-78.307
67.600	1.576	0.295	0.632	-78.072
67.620	-2.156	0.286	0.632	-77.850
67.640	-5.841	0.274	0.632	-77.654
67.660	-9.483	0.258	0.632	-77.493
67.680	-12.947	0.239	0.632	-77.377
67.700	-16.234	0.209	0.632	-77.312
67.720	-19.280	0.185	0.632	-77.305
67.740	-22.040	0.155	0.632	-77.354
67.760	-24.495	0.126	0.632	-77.456
67.780	-26.563	0.093	0.632	-77.604
67.800	-28.281	0.058	0.632	-77.790
67.820	-29.538	0.020	0.632	-78.002
67.840	-30.382	-0.018	0.632	-78.229
67.860	-30.763	-0.054	0.632	-78.456
67.880	-30.725	-0.088	0.632	-78.670
67.900	-30.247	-0.126	0.632	-78.858
67.920	-29.313	-0.156	0.632	-79.008
67.940	-27.927	-0.189	0.632	-79.111
67.960	-26.138	-0.212	0.632	-79.160
67.980	-23.985	-0.238	0.632	-79.154
68.000	-21.466	-0.262	0.632	-79.091
68.020	-18.624	-0.281	0.632	-78.971
68.040	-15.514	-0.294	0.632	-78.805
68.060	-12.174	-0.307	0.632	-78.601
68.080	-8.645	-0.312	0.632	-78.369
68.100	-5.003	-0.316	0.632	-78.125
68.120	-1.286	-0.307	0.632	-77.882
68.140	2.447	-0.300	0.632	-77.655
68.160	6.158	-0.287	0.632	-77.459
68.180	9.762	-0.271	0.632	-77.300
68.200	13.232	-0.246	0.632	-77.190
68.220	16.492	-0.225	0.632	-77.136
68.240	19.521	-0.194	0.632	-77.139
68.260	22.277	-0.169	0.632	-77.200
68.280	24.677	-0.133	0.632	-77.314
68.300	26.729	-0.101	0.632	-77.477
68.320	28.373	-0.063	0.632	-77.679
68.340	29.624	-0.029	0.632	-77.909
68.360	30.430	0.011	0.632	-78.154
68.380	30.784	0.049	0.632	-78.400
68.400	30.698	0.089	0.632	-78.634
68.420	30.183	0.122	0.632	-78.841
68.440	29.195	0.153	0.624	-79.010
68.460	27.777	0.186	0.624	-79.133
68.480	25.999	0.214	0.624	-79.202
68.500	23.813	0.238	0.624	-79.214
68.520	21.256	0.259	0.624	-79.170
68.540	18.409	0.278	0.624	-79.072
68.560	15.300	0.292	0.624	-78.925
68.580	11.927	0.298	0.624	-78.741
68.600	8.419	0.305	0.627	-78.531
68.620	4.783	0.304	0.627	-78.308
68.640	1.077	0.298	0.627	-78.087
68.660	-2.651	0.294	0.627	-77.879
68.680	-6.330	0.278	0.627	-77.696
68.700	-9.945	0.265	0.627	-77.552
68.720	-13.387	0.244	0.627	-77.453
68.740	-16.648	0.221	0.627	-77.408
68.760	-19.682	0.191	0.627	-77.417
68.780	-22.379	0.158	0.627	-77.483
68.800	-24.780	0.130	0.627	-77.601
68.820	-26.821	0.095	0.627	-77.764
68.840	-28.469	0.057	0.627	-77.963
68.860	-29.678	0.024	0.627	-78.186
68.880	-30.457	-0.016	0.627	-78.421
68.900	-30.758	-0.053	0.627	-78.654
68.920	-30.672	-0.088	0.627	-78.871
68.940	-30.129	-0.124	0.627	-79.059
68.960	-29.141	-0.157	0.627	-79.206
68.980	-27.712	-0.184	0.627	-79.304
69.000	-25.865	-0.208	0.627	-79.348
69.020	-23.652	-0.237	0.627	-79.335
69.040	-21.100	-0.258	0.627	-79.262
69.060	-18.216	-0.278	0.627	-79.133
69.080	-15.069	-0.291	0.627	-78.958
69.100	-11.722	-0.301	0.627	-78.744
69.120	-8.145	-0.306	0.627	-78.504
69.140	-4.504	-0.304	0.627	-78.253
69.160	-0.771	-0.301	0.627	-78.005
69.180	2.957	-0.290	0.627	-77.770
69.200	6.636	-0.277	0.627	-77.568
69.220	10.224	-0.262	0.627	-77.405
69.240	13.677	-0.236	0.627	-77.291
69.260	16.927	-0.218	0.627	-77.233
69.280	19.903	-0.186	0.627	-77.231
69.300	22.642	-0.154	0.627	-77.287
69.320	24.973	-0.124	0.627	-77.397
69.340	26.987	-0.088	0.627	-77.555
69.360	28.572	-0.053	0.627	-77.750
69.380	29.753	-0.014	0.627	-77.972
69.400	30.500	0.022	0.627	-78.207
69.420	30.801	0.060	0.627	-78.442
69.440	30.656	0.093	0.627	-78.662
69.460	30.075	0.131	0.627	-78.857
69.480	29.033	0.165	0.627	-79.121
69.500	27.589	0.194	0.627	-79.121
69.520	25.741	0.220	0.627	-79.175
69.540	23.485	0.248	0.627	-79.174
69.560	20.907	0.262	0.627	-79.116
69.580	18.012	0.281	0.627	-79.007
69.600	14.859	0.295	0.627	-78.853
69.620	11.481	0.302	0.627	-78.663
69.640	7.947	0.307	0.629	-78.449
69.660	4.305	0.304	0.629	-78.225
69.680	0.588	0.302	0.629	-78.006
69.700	-3.134	0.295	0.629	-77.804
69.720	-6.813	0.277	0.629	-77.629
69.740	-10.423	0.260	0.629	-77.496
69.760	-13.823	0.240	0.629	-77.412
69.780	-17.056	0.217	0.629	-77.380
69.800	-20.042	0.187	0.629	-77.405
69.820	-22.722	0.156	0.629	-77.486
69.840	-25.075	0.123	0.629	-77.618
69.860	-27.041	0.087	0.629	-77.795
69.880	-28.641	0.052	0.629	-78.007
69.900	-29.796	0.015	0.629	-78.242
69.920	-30.505	-0.023	0.629	-78.487
69.940	-30.768	-0.058	0.629	-78.728
69.960	-30.607	-0.093	0.629	-78.951
69.980	-30.011	-0.128	0.629	-79.144
70.000	-28.974	-0.163	0.629	-79.294
70.020	-27.470	-0.195	0.629	-79.394
70.040	-25.580	-0.214	0.629	-79.435
70.060	-23.324	-0.245	0.629	-79.420
70.080	-20.708	-0.259	0.629	-79.344
70.100	-17.786	-0.282	0.629	-79.216
70.120	-14.634	-0.289	0.629	-79.038
70.140	-11.239	-0.305	0.629	-78.585
70.160	-7.678	-0.304	0.629	-78.585
70.180	-3.993	-0.307	0.629	-78.086
70.200	-0.271	-0.304	0.629	-78.086
70.220	3.446	-0.295	0.629	-77.853
70.240	7.114	-0.277	0.629	-77.648
70.260	10.697	-0.264	0.629	-77.485
70.280	14.134	-0.238	0.629	-77.371
70.300	17.335	-0.217	0.629	-77.312
70.320	20.295	-0.184	0.629	-77.308
70.340	22.969	-0.158	0.629	-77.361
70.360	25.263	-0.123	0.629	-77.464
70.380	27.207	-0.090	0.629	-77.613
70.400	28.743	-0.048	0.629	-77.797
70.420	29.882	-0.013	0.629	-78.005
70.440	30.564	0.022	0.629	-78.224
70.460	30.806	0.060	0.629	-78.638
70.480	30.613	0.095	0.629	-78.638
70.500	29.947	0.131	0.629	-78.808
70.520	28.862	0.164	0.629	-78.936
70.540	27.336	0.193	0.629	-79.017
70.560	25.467	0.221	0.629	-79.043
70.580	23.163	0.244	0.629	-79.011
70.600	20.536	0.259	0.629	-78.924
70.620	17.625	0.278	0.629	-78.788
70.640	14.424	0.289	0.629	-78.605
70.660	11.013	0.298	0.629	-78.390
70.680	7.469	0.299	0.629	-78.152
70.700	3.816	0.297	0.629	-77.910
70.720	0.099	0.294	0.629	-77.675
70.740	-3.623	0.285	0.629	-77.459
70.760	-7.313	0.272	0.629	-77.274
70.780	-10.874	0.253	0.629	-77.134
70.800	-14.274	0.231	0.629	-77.045
70.820	-17.464	0.207	0.629	-77.012
70.840	-20.413	0.177	0.629	-77.118
70.860	-23.055	0.145	0.629	-77.253
70.880	-25.349	0.113	0.629	-77.253
70.900	-27.277	0.080	0.629	-77.433
70.920	-28.808	0.043	0.629	-77.648
70.940	-29.904	0.006	0.629	-77.886
70.960	-30.570	-0.033	0.629	-78.135
70.980	-30.795	-0.066	0.629	-78.379
71.000	-30.559	-0.106	0.629	-78.606
71.020	-29.904	-0.138	0.628	-78.802
71.040	-28.776	-0.169	0.628	-78.957
71.060	-27.250	-0.205	0.628	-79.062
71.080	-25.295	-0.227	0.628	-79.110
71.100	-23.002	-0.252	0.628	-79.102
71.120	-20.332	-0.270	0.628	-79.037
71.140	-17.378	-0.290	0.628	-78.920
71.160	-14.172	-0.302	0.628	-78.757
71.180	-10.761	-0.313	0.628	-78.560
71.200	-7.184	-0.316	0.628	-78.340
71.220	-3.515	-0.315	0.628	-78.111
71.240	0.234	-0.311	0.628	-77.886
71.260	3.961	-0.303	0.628	-77.679
71.280	7.608	-0.288	0.628	-77.500
71.300	11.169	-0.271	0.628	-77.364
71.320	14.574	-0.247	0.628	-77.275
71.340	17.738	-0.228	0.628	-77.242
71.360	20.665	-0.194	0.628	-77.264
71.380	23.297	-0.165	0.628	-77.342
71.400	25.548	-0.131	0.628	-77.469
71.420	27.444	-0.097	0.628	-77.640
71.440	28.931	-0.059	0.628	-77.844
71.460	30.000	-0.027	0.628	-78.069
71.480	30.618	0.010	0.628	-78.301
71.500	30.806	0.047	0.628	-78.527
71.520	30.543	0.084	0.628	-78.734
71.540	29.818	0.116	0.628	-78.909
71.560	28.684	0.148	0.628	-79.042
71.580	27.121	0.181	0.628	-79.127
71.600	25.188	0.201	0.628	-79.153
71.620	22.846	0.228	0.628	-79.124
71.640	20.160	0.242	0.628	-79.037
71.660	17.212	0.267	0.628	-78.902
71.680	13.973	0.269	0.628	-78.719
71.700	10.562	0.286	0.628	-78.509
71.720	6.980	0.281	0.628	-78.276
71.740	3.311	0.282	0.628	-78.040
71.760	-0.411	0.270	0.628	-77.813
71.780	-4.117	0.265	0.628	-77.610
71.800	-7.791	0.245	0.628	-77.438
71.820	-11.341	0.231	0.628	-77.315
71.840	-14.719	0.204	0.628	-77.240
71.860	-17.862	0.181	0.628	-77.226
71.880	-20.778	0.148	0.628	-77.270
71.900	-23.367	0.123	0.628	-77.372
71.920	-25.628	0.086	0.628	-77.526
71.940	-27.535	0.054	0.628	-77.724
71.960	-29.001	0.015	0.628	-77.958
71.980	-30.022	-0.022	0.628	-78.215
72.000	-30.607	-0.057	0.628	-78.480
72.020	-30.774	-0.095	0.628	-78.741
72.040	-30.489	-0.129	0.628	-78.983
72.060	-29.775	-0.163	0.624	-79.193
72.080	-28.598	-0.198	0.624	-79.363
72.100	-27.003	-0.226	0.624	-79.481
72.120	-25.005	-0.254	0.624	-79.543
72.140	-22.653	-0.273	0.624	-79.550
72.160	-19.956	-0.294	0.624	-79.502
72.180	-16.965	-0.314	0.624	-79.400
72.200	-13.742	-0.325	0.632	-79.254
72.220	-10.288	-0.336	0.643	-79.074
72.240	-6.695	-0.336	0.643	-78.871
72.260	-2.994	-0.338	0.645	-78.660
72.280	0.733	-0.335	0.645	-78.451
72.300	4.461	-0.321	0.645	-78.260
72.320	8.086	-0.306	0.645	-78.102
72.340	11.642	-0.289	0.645	-77.982
72.360	15.015	-0.264	0.645	-77.909
72.380	18.152	-0.241	0.645	-77.890
72.400	21.041	-0.210	0.645	-77.923
72.420	23.625	-0.178	0.645	-78.009
72.440	25.811	-0.143	0.645	-78.143
72.460	27.653	-0.107	0.645	-78.315
72.480	29.098	-0.075	0.645	-78.516
72.500	30.108	-0.037	0.645	-78.733
72.520	30.677	0.002	0.645	-78.953
72.540	30.795	0.040	0.645	-79.162
72.560	30.473	0.073	0.645	-79.346
72.580	29.705	0.109	0.645	-79.494
72.600	28.502	0.139	0.645	-79.592
72.620	26.874	0.170	0.645	-79.638
72.640	24.882	0.195	0.645	-79.622
72.660	22.481	0.221	0.645	-79.547
72.680	19.784	0.237	0.645	-79.410
72.700	16.782	0.256	0.645	-79.223
72.720	13.532	0.262	0.645	-78.987
72.740	10.084	0.275	0.645	-78.722
72.760	6.512	0.273	0.645	-78.433
72.780	2.823	0.275	0.645	-78.139
72.800	-0.900	0.264	0.645	-77.853
72.820	-4.611	0.257	0.645	-77.593
72.840	-8.274	0.241	0.645	-77.365
72.860	-11.803	0.225	0.645	-77.186
72.880	-15.138	0.202	0.645	-77.058
72.900	-18.275	0.175	0.645	-76.991
72.920	-21.159	0.146	0.645	-76.984
72.940	-23.705	0.116	0.645	-77.035
72.960	-25.907	0.085	0.645	-77.139
72.980	-27.744	0.049	0.645	-77.290
73.000	-29.162	0.013	0.645	-77.476
73.020	-30.145	-0.023	0.645	-77.686
73.040	-30.656	-0.059	0.645	-77.905
73.060	-30.784	-0.096	0.645	-78.120
73.080	-30.462	-0.130	0.645	-78.318
73.100	-29.662	-0.164	0.645	-78.486
73.120	-28.437	-0.197	0.645	-78.615
73.140	-26.788	-0.223	0.645	-78.696
73.160	-24.747	-0.248	0.645	-78.726
73.180	-22.341	-0.273	0.645	-78.707
73.200	-19.586	-0.291	0.645	-78.635
73.220	-16.573	-0.307	0.645	-78.519
73.240	-13.323	-0.317	0.645	-78.365
73.260	-9.843	-0.326	0.645	-78.187
73.280	-6.228	-0.328	0.645	-77.994
73.300	-2.527	-0.328	0.645	-77.799
73.320	1.195	-0.315	0.645	-77.615
73.340	4.923	-0.304	0.645	-77.460
73.360	8.553	-0.291	0.645	-77.342
73.380	12.082	-0.272	0.645	-77.270
73.400	15.418	-0.246	0.645	-77.250
73.420	18.533	-0.219	0.645	-77.288
73.440	21.385	-0.191	0.645	-77.384
73.460	23.915	-0.158	0.645	-77.535
73.480	26.079	-0.123	0.645	-77.734
73.500	27.863	-0.086	0.645	-77.975
73.520	29.254	-0.046	0.645	-78.246
73.540	30.183	-0.013	0.645	-78.535
73.560	30.698	0.025	0.645	-78.826
73.580	30.758	0.064	0.645	-79.107
73.600	30.392	0.100	0.645	-79.364
73.620	29.549	0.134	0.645	-79.584
73.640	28.292	0.168	0.645	-79.755
73.660	26.611	0.197	0.645	-79.872
73.680	24.575	0.226	0.645	-79.928
73.700	22.132	0.243	0.645	-79.922
73.720	19.382	0.266	0.645	-79.857
73.740	16.347	0.279	0.645	-79.736
73.760	13.060	0.293	0.645	-79.568
73.780	9.601	0.299	0.645	-79.363
73.800	6.002	0.298	0.645	-79.136
73.820	2.312	0.299	0.645	-78.900
73.840	-1.421	0.291	0.645	-78.666
73.860	-5.132	0.282	0.645	-78.451
73.880	-8.774	0.270	0.645	-78.265
73.900	-12.276	0.246	0.645	-78.117
73.920	-15.600	0.222	0.645	-78.017
73.940	-18.699	0.195	0.645	-77.971
73.960	-21.546	0.170	0.645	-77.977
73.980	-24.054	0.139	0.645	-78.034
74.000	-26.208	0.103	0.645	-78.135
74.020	-27.981	0.074	0.645	-78.275
74.040	-29.340	0.033	0.645	-78.442
74.060	-30.285	0.001	0.645	-78.623
74.080	-30.720	-0.036	0.645	-78.807
74.100	-30.779	-0.069	0.645	-78.978
74.120	-30.382	-0.106	0.645	-79.125
74.140	-29.528	-0.138	0.645	-79.235
74.160	-28.255	-0.173	0.645	-79.299
74.180	-26.541	-0.196	0.645	-79.310
74.200	-24.463	-0.223	0.645	-79.265
74.220	-22.019	-0.241	0.645	-79.165
74.240	-19.210	-0.266	0.645	-79.009
74.260	-16.148	-0.276	0.645	-78.806
74.280	-12.883	-0.292	0.645	-78.563
74.300	-9.375	-0.294	0.645	-78.295
74.320	-5.744	-0.300	0.645	-78.016
74.340	-2.038	-0.296	0.645	-77.739
74.360	1.695	-0.289	0.645	-77.476
74.380	5.417	-0.275	0.645	-77.245
74.400	9.026	-0.259	0.645	-77.055
74.420	12.539	-0.238	0.645	-76.918
74.440	15.842	-0.215	0.645	-76.838
74.460	18.920	-0.186	0.645	-76.821
74.480	21.740	-0.161	0.645	-76.866
74.500	24.221	-0.128	0.645	-76.970
74.520	26.337	-0.095	0.645	-77.129
74.540	28.067	-0.056	0.645	-77.333
74.560	29.393	-0.018	0.645	-77.572
74.580	30.280	0.018	0.645	-77.832
74.600	30.736	0.056	0.645	-78.100
74.620	30.736	0.096	0.645	-78.362
74.640	30.290	0.126	0.642	-78.604
74.660	29.404	0.163	0.640	-78.814
74.680	28.094	0.191	0.637	-78.982
74.700	26.364	0.224	0.637	-79.102
74.720	24.269	0.246	0.637	-79.169
74.740	21.788	0.270	0.637	-79.182
